id,node_type,node_id,alias,source,created_at
ALS-003476,source,SRC-000124,PMID:37853974,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003477,source,SRC-000124,DOI:10.24953/turkjped.2022.573,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003478,source,SRC-000125,PMID:39594532,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003479,source,SRC-000125,DOI:10.3390/antiox13111390,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003480,source,SRC-000126,PMID:27766914,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003481,source,SRC-000126,DOI:10.1080/17425255.2017.1251580,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003482,source,SRC-000127,PMID:35280167,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003483,source,SRC-000127,DOI:10.3389/fpsyt.2022.851679,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003484,source,SRC-000128,PMID:30956169,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003485,source,SRC-000128,DOI:10.1016/j.ebiom.2019.03.081,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003486,source,SRC-000129,PMID:31500670,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003487,source,SRC-000129,DOI:10.1186/s13063-019-3628-5,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003488,source,SRC-000130,PMID:23369637,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003489,source,SRC-000130,DOI:10.1016/j.tips.2013.01.001,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003490,source,SRC-000131,PMID:35505312,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003491,source,SRC-000131,DOI:10.1186/s12888-022-03943-x,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003492,source,SRC-000132,PMID:29392100,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003493,source,SRC-000132,DOI:10.7759/cureus.1888,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003494,source,SRC-000133,PMID:37119225,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003495,source,SRC-000133,DOI:10.9758/cpn.2023.21.2.320,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003496,source,SRC-000134,PMID:26545726,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003497,source,SRC-000134,DOI:10.1016/j.jpeds.2015.09.076,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003498,source,SRC-000135,PMID:40993955,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003499,source,SRC-000135,DOI:10.2174/0109298673365458250901115725,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003500,source,SRC-000136,PMID:39253986,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003501,source,SRC-000136,DOI:10.1093/cvr/cvae203,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003502,source,SRC-000137,PMID:25580916,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003503,source,SRC-000137,DOI:10.1097/WNF.0000000000000063,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003504,source,SRC-000138,PMID:30678686,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003505,source,SRC-000138,DOI:10.1186/s12916-019-1257-1,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003506,source,SRC-000139,PMID:23826003,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003507,source,SRC-000140,PMID:26366961,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003508,source,SRC-000140,DOI:10.1097/WNF.0000000000000096,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003509,source,SRC-000141,PMID:26696857,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003510,source,SRC-000141,DOI:10.3389/fnbeh.2015.00343,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003511,source,SRC-000142,PMID:32071590,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003512,source,SRC-000142,DOI:10.5863/1551-6776-25.2.149,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003513,source,SRC-000143,PMID:38680976,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003514,source,SRC-000143,DOI:10.1176/appi.focus.24022006,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003515,source,SRC-000144,PMID:31779696,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003516,source,SRC-000144,DOI:10.1186/s13063-019-3786-5,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003517,source,SRC-000145,PMID:28627665,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003518,source,SRC-000145,DOI:10.3892/mmr.2017.6787,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003519,source,SRC-000146,PMID:27103982,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003520,source,SRC-000146,DOI:10.1186/s13229-016-0088-6,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003521,source,SRC-000147,PMID:39960783,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003522,source,SRC-000147,DOI:10.1097/DBP.0000000000001334,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003523,source,SRC-000148,PMID:32164636,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003524,source,SRC-000148,DOI:10.1186/s12888-020-2477-9,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003525,source,SRC-000149,PMID:40023202,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003526,source,SRC-000149,DOI:10.1016/j.bbi.2025.02.030,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003527,source,SRC-000150,PMID:40586960,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003528,source,SRC-000150,DOI:10.1007/s11030-025-11274-8,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003529,source,SRC-000151,PMID:34793863,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003530,source,SRC-000151,DOI:10.1016/j.pnpbp.2021.110476,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003531,source,SRC-000152,PMID:25405315,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003532,source,SRC-000152,DOI:10.1097/MCO.0000000000000134,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003533,source,SRC-000153,PMID:31319515,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003534,source,SRC-000153,DOI:10.3390/nu11071628,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003535,source,SRC-000154,PMID:40282401,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003536,source,SRC-000154,DOI:10.3390/genes16040441,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003537,source,SRC-000155,PMID:35956272,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003538,source,SRC-000155,DOI:10.3390/nu14153096,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003539,source,SRC-000156,PMID:39682717,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003540,source,SRC-000156,DOI:10.3390/cells13231968,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003541,source,SRC-000157,PMID:28331572,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003542,source,SRC-000157,DOI:10.1186/s13229-017-0121-4,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003543,source,SRC-000158,PMID:38677518,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003544,source,SRC-000158,DOI:10.1016/j.ajcnut.2024.04.020,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003545,source,SRC-000159,PMID:37526714,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003546,source,SRC-000159,DOI:10.1001/jama.2023.9864,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003547,source,SRC-000160,PMID:38748979,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003548,source,SRC-000160,DOI:10.1212/WNL.0000000000209279,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003549,source,SRC-000161,PMID:24492811,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003550,source,SRC-000161,DOI:10.1212/01.CON.0000443837.95260.af,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003551,source,SRC-000162,PMID:35502620,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003552,source,SRC-000162,DOI:10.1002/npr2.12255,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003553,source,SRC-000163,PMID:38203562,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003554,source,SRC-000163,DOI:10.3390/ijms25010390,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003555,source,SRC-000164,PMID:28415925,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003556,source,SRC-000164,DOI:10.1177/0300060517693423,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003557,source,SRC-000165,PMID:35818085,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003558,source,SRC-000165,DOI:10.1186/s40748-022-00139-9,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003559,source,SRC-000166,PMID:39486680,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003560,source,SRC-000166,DOI:10.1016/j.envres.2024.120253,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003561,source,SRC-000167,PMID:41252376,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003562,source,SRC-000167,DOI:10.1371/journal.pone.0334852,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003563,source,SRC-000168,PMID:24924417,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003564,source,SRC-000168,DOI:10.1111/dmcn.12498,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003565,source,SRC-000169,PMID:40943215,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003566,source,SRC-000169,DOI:10.3390/ijms26178293,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003567,source,SRC-000170,PMID:34444717,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003568,source,SRC-000170,DOI:10.3390/nu13082558,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003569,source,SRC-000171,PMID:41104705,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003570,source,SRC-000171,DOI:10.1111/jcpp.70064,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003571,source,SRC-000172,PMID:40107454,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003572,source,SRC-000172,DOI:10.1016/j.tjnut.2025.02.025,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003573,source,SRC-000173,PMID:35305256,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003574,source,SRC-000173,DOI:10.1007/s40572-022-00347-7,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003575,source,SRC-000174,PMID:28781890,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003576,source,SRC-000174,DOI:10.1093/eep/dvw024,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003577,source,SRC-000175,PMID:38131613,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003578,source,SRC-000175,DOI:10.1002/aur.3070,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003579,source,SRC-000176,PMID:28302198,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003580,source,SRC-000176,DOI:10.7499/j.issn.1008-8830.2017.03.007,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003581,source,SRC-000177,PMID:33743119,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003582,source,SRC-000177,DOI:10.1007/s10803-021-04951-8,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003583,source,SRC-000178,PMID:39383700,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003584,source,SRC-000178,DOI:10.1016/j.jhazmat.2024.135857,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003585,source,SRC-000179,PMID:25087906,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003586,source,SRC-000179,DOI:10.1179/1476830514Y.0000000142,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003587,source,SRC-000180,PMID:34856862,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003588,source,SRC-000180,DOI:10.1080/14767058.2021.2007238,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003589,source,SRC-000181,PMID:40083742,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003590,source,SRC-000181,DOI:10.1177/15357597241258514,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003591,source,SRC-000182,PMID:39727238,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003592,source,SRC-000182,DOI:10.1017/S1092852924002311,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003593,source,SRC-000183,PMID:40362647,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003594,source,SRC-000183,DOI:10.3390/ijms26094410,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003595,source,SRC-000184,PMID:32131900,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003596,source,SRC-000184,DOI:10.1186/s13229-020-0315-z,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003597,source,SRC-000185,PMID:39636600,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003598,source,SRC-000185,DOI:10.1089/jmf.2023.0180,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003599,source,SRC-000186,PMID:41010504,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003600,source,SRC-000186,DOI:10.3390/nu17182979,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003601,source,SRC-000187,PMID:41272990,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003602,source,SRC-000187,DOI:10.1002/brb3.71088,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003603,source,SRC-000188,PMID:26408631,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003604,source,SRC-000188,DOI:10.1177/1362361315604076,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003605,source,SRC-000189,PMID:26828774,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003606,source,SRC-000189,DOI:10.1016/j.bbamcr.2016.01.023,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003607,source,SRC-000190,PMID:38703861,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003608,source,SRC-000190,DOI:10.1016/j.nbd.2024.106520,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003609,source,SRC-000191,PMID:29562612,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003610,source,SRC-000191,DOI:10.3390/nu10030369,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003611,source,SRC-000192,PMID:30622681,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003612,source,SRC-000192,DOI:10.4331/wjbc.v10.i1.7,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003613,source,SRC-000193,PMID:33805796,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003614,source,SRC-000193,DOI:10.3390/jcm10061202,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003615,source,SRC-000194,PMID:39168175,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003616,source,SRC-000194,DOI:10.1016/j.neuroscience.2024.08.022,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003617,source,SRC-000195,PMID:36553567,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003618,source,SRC-000195,DOI:10.3390/genes13122300,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003619,source,SRC-000196,PMID:31766743,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003620,source,SRC-000196,DOI:10.3390/molecules24234262,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003621,source,SRC-000197,PMID:31729298,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003622,source,SRC-000197,DOI:10.2174/1566524019666191113120828,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003623,source,SRC-000198,PMID:37163781,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003624,source,SRC-000198,DOI:10.1016/j.biopha.2023.114848,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003625,source,SRC-000199,PMID:37551601,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003626,source,SRC-000199,DOI:10.1097/YIC.0000000000000496,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003627,source,SRC-000200,PMID:36735565,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003628,source,SRC-000200,DOI:10.1097/WNF.0000000000000544,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003629,source,SRC-000201,PMID:35785703,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003630,source,SRC-000201,DOI:10.1016/j.biopha.2022.113360,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003631,source,SRC-000202,PMID:29945069,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003632,source,SRC-000202,DOI:10.1016/j.psychres.2018.06.027,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003633,source,SRC-000203,PMID:34596729,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003634,source,SRC-000203,DOI:10.1007/s00210-021-02161-8,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003635,source,SRC-000204,PMID:26945230,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003636,source,SRC-000204,DOI:10.3402/fnr.v60.28127,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003637,source,SRC-000205,PMID:29684771,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003638,source,SRC-000205,DOI:10.1016/j.psychres.2018.03.061,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003639,source,SRC-000206,PMID:23747916,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003640,source,SRC-000206,DOI:10.2741/e680,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003641,source,SRC-000207,PMID:35308885,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003642,source,SRC-000207,DOI:10.3389/fpsyt.2022.829516,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003643,source,SRC-000208,PMID:25679448,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003644,source,SRC-000208,DOI:10.3390/ijms16023870,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003645,source,SRC-000209,PMID:24568717,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003646,source,SRC-000209,DOI:10.1186/1471-2202-15-34,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003647,source,SRC-000210,PMID:36836486,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003648,source,SRC-000210,DOI:10.3390/jpm13020252,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003649,source,SRC-000211,PMID:21263444,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003650,source,SRC-000211,DOI:10.1038/mp.2010.136,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003651,source,SRC-000212,PMID:24188901,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003652,source,SRC-000212,DOI:10.1016/j.gene.2013.10.020,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003653,source,SRC-000213,PMID:29931502,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003654,source,SRC-000213,DOI:10.1007/s12031-018-1091-5,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003655,source,SRC-000214,PMID:32294031,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003656,source,SRC-000214,DOI:10.2174/1381612826666200415174311,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003657,source,SRC-000215,PMID:33383952,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003658,source,SRC-000215,DOI:10.3390/nu13010086,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003659,source,SRC-000216,PMID:35565867,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003660,source,SRC-000216,DOI:10.3390/nu14091900,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003661,source,SRC-000217,PMID:28948817,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003662,source,SRC-000217,DOI:10.33549/physiolres.933721,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003663,source,SRC-000218,PMID:36752873,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003664,source,SRC-000218,DOI:10.1007/s00702-022-02582-6,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003665,source,SRC-000219,PMID:28217829,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003666,source,SRC-000219,DOI:10.1007/s11154-017-9409-0,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003667,source,SRC-000220,PMID:32082196,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003668,source,SRC-000220,DOI:10.3389/fpsyt.2019.00987,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003669,source,SRC-000221,PMID:38816412,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003670,source,SRC-000221,DOI:10.1038/s41387-024-00296-0,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003671,source,SRC-000222,PMID:28027915,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003672,source,SRC-000222,DOI:10.1016/j.jsbmb.2016.12.018,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003673,source,SRC-000223,PMID:32487800,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003674,source,SRC-000223,DOI:10.1097/GCO.0000000000000641,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003675,source,SRC-000224,PMID:27110819,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003676,source,SRC-000224,DOI:10.3390/nu8040236,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003677,source,SRC-000225,PMID:36495273,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003678,source,SRC-000225,DOI:10.1080/07853890.2022.2154381,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003679,source,SRC-000226,PMID:37119216,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003680,source,SRC-000226,DOI:10.9758/cpn.2023.21.2.240,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003681,source,SRC-000227,PMID:37101109,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003682,source,SRC-000227,DOI:10.1186/s12263-023-00727-0,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003683,source,SRC-000228,PMID:29207548,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003684,source,SRC-000228,DOI:10.3390/ijms18122608,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003685,source,SRC-000229,PMID:33599431,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003686,source,SRC-000229,DOI:10.5114/pedm.2020.101806,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003687,source,SRC-000230,PMID:34383914,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003688,source,SRC-000230,DOI:10.1093/jn/nxab238,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003689,source,SRC-000231,PMID:37654990,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003690,source,SRC-000231,DOI:10.3389/fpsyt.2023.1238973,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003691,source,SRC-000232,PMID:34577816,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003692,source,SRC-000232,DOI:10.3390/medicina57090893,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003693,source,SRC-000233,PMID:38732043,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003694,source,SRC-000233,DOI:10.3390/ijms25094824,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003695,source,SRC-000234,PMID:27031309,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003696,source,SRC-000234,DOI:10.3928/00904481-20160129-01,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003697,source,SRC-000235,PMID:28077731,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003698,source,SRC-000235,DOI:10.3945/jn.116.242354,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003699,source,SRC-000236,PMID:31876938,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003700,source,SRC-000236,DOI:10.1093/nutrit/nuz092,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003701,source,SRC-000237,PMID:30880398,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003702,source,SRC-000237,DOI:10.1080/10408398.2019.1573800,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003703,source,SRC-000238,PMID:27840741,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003704,source,SRC-000238,DOI:10.1155/2016/3597209,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003705,source,SRC-000239,PMID:40521363,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003706,source,SRC-000239,DOI:10.3389/fnut.2025.1598588,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003707,source,SRC-000240,PMID:36454020,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003708,source,SRC-000240,DOI:10.20960/nh.04155,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003709,source,SRC-000241,PMID:32503201,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003710,source,SRC-000241,DOI:10.3390/nu12061661,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003711,source,SRC-000242,PMID:36901699,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003712,source,SRC-000242,DOI:10.3390/ijms24054271,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003713,source,SRC-000243,PMID:35585808,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003714,source,SRC-000243,DOI:10.2174/1871527321666220517205813,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003715,source,SRC-000244,PMID:32612412,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003716,source,SRC-000244,DOI:10.5765/jkacap.190036,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003717,source,SRC-000245,PMID:30246047,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003718,source,SRC-000245,DOI:10.1177/2329048X18800566,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003719,source,SRC-000246,PMID:21729335,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003720,source,SRC-000247,PMID:19450315,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003721,source,SRC-000248,PMID:37752930,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003722,source,SRC-000249,PMID:27606053,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003723,source,SRC-000249,DOI:10.12688/f1000research.8546.1,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003724,source,SRC-000250,PMID:8567594,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003725,source,SRC-000250,DOI:10.1007/BF02178295,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003726,source,SRC-000251,PMID:1844561,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-003727,source,SRC-000252,PMID:39732320,legacy_v0.1,2026-04-24T17:07:31+00:00
