id,evidence_fragment_id,claim_id,target_type,target_id,effect_direction,weight,context_scope,created_at,notes
EVL-001625,EVD-001411,,mechanism,MEC-0010,positive,,,2026-04-27T22:16:07+00:00,
EVL-001626,EVD-001411,,intervention,INT-0055,positive,,,2026-04-27T22:16:07+00:00,
EVL-001627,EVD-001411,,intervention,INT-0012,positive,,,2026-04-27T22:16:07+00:00,
EVL-001628,EVD-001411,,intervention,INT-0011,positive,,,2026-04-27T22:16:07+00:00,
EVL-001629,EVD-001412,,hypothesis,HYP-0024,positive,,,2026-04-27T22:16:07+00:00,
EVL-001630,EVD-001413,,hypothesis,HYP-0046,positive,,,2026-04-27T22:16:07+00:00,
EVL-001631,EVD-001413,,intervention,INT-0016,positive,,,2026-04-27T22:16:07+00:00,
EVL-001632,EVD-001414,,hypothesis,HYP-0034,positive,,,2026-04-27T22:16:07+00:00,
EVL-001633,EVD-001414,,intervention,INT-0061,positive,,,2026-04-27T22:16:07+00:00,
EVL-001634,EVD-001415,,hypothesis,HYP-0066,positive,,,2026-04-28T13:25:18+00:00,Generation Zero preliminary 11.35x positive signal
EVL-001637,EVD-001416,,hypothesis,HYP-0044,positive,,,2026-04-28T14:01:32+00:00,Simpsonwood covers broad childhood schedule
EVL-001635,EVD-001416,,hypothesis,HYP-0066,positive,,,2026-04-28T14:01:32+00:00,Simpsonwood discusses Hep B + thimerosal birth-dose specifically
EVL-001636,EVD-001416,,hypothesis,HYP-0069,positive,,,2026-04-28T14:01:32+00:00,Simpsonwood is fundamentally a thimerosal discussion
EVL-001638,EVD-001416,,hypothesis,HYP-0067,positive,,,2026-04-28T14:01:32+00:00,Simpsonwood touches aluminum adjuvant
EVL-001639,EVD-001417,,hypothesis,HYP-0066,positive,,,2026-04-28T14:01:32+00:00,Internal correspondence on Hep B birth-dose mercury exposure
EVL-001640,EVD-001417,,hypothesis,HYP-0069,positive,,,2026-04-28T14:01:32+00:00,Internal correspondence on thimerosal-ASD analysis
EVL-001641,EVD-001418,,hypothesis,HYP-0044,positive,,,2026-04-28T14:01:32+00:00,Federal compensation: vaccines aggravated underlying condition
EVL-001642,EVD-001418,,mechanism,MEC-0010,positive,,,2026-04-28T14:01:32+00:00,Federal court explicitly identifies vaccine-aggravated mito dysfunction
EVL-001643,EVD-001418,,phenotype,PHE-0002,positive,,,2026-04-28T14:01:32+00:00,Federal court explicitly recognizes mito dysfunction phenotype with ASD features
EVL-001644,EVD-001418,,phenotype,PHE-0003,positive,,,2026-04-28T14:01:32+00:00,'Regressive encephalopathy' falls under regressive-immune-inflammatory phenotype
EVL-001645,EVD-001419,,hypothesis,HYP-0068,positive,,,2026-04-28T14:01:32+00:00,Thompson statement directly addresses MMR-autism subgroup signal
EVL-001646,EVD-001419,,hypothesis,HYP-0044,positive,,,2026-04-28T14:01:32+00:00,Allegation of CDC data omission in childhood vaccine schedule analysis
EVL-001647,EVD-001420,,hypothesis,HYP-0066,unknown,,,2026-04-28T14:01:32+00:00,Direct US policy review of HYP-0066
EVL-001648,EVD-001421,,hypothesis,HYP-0068,negative,,,2026-04-28T14:02:34+00:00,Direct natural-experiment refutation: MMR removal didn't reduce ASD
EVL-001649,EVD-001421,,hypothesis,HYP-0044,negative,,,2026-04-28T14:02:34+00:00,Population-scale evidence one major schedule change didn't shift ASD trend
EVL-001650,EVD-001422,,hypothesis,HYP-0071,positive,,,2026-04-28T16:14:42+00:00,
EVL-001651,EVD-001422,,mechanism,MEC-0034,positive,,,2026-04-28T16:14:42+00:00,
EVL-001652,EVD-001423,,hypothesis,HYP-0071,positive,,,2026-04-28T16:14:42+00:00,
EVL-001653,EVD-001423,,mechanism,MEC-0034,positive,,,2026-04-28T16:14:42+00:00,
EVL-001654,EVD-001423,,mechanism,MEC-0007,positive,,,2026-04-28T16:14:42+00:00,
EVL-001655,EVD-001424,,hypothesis,HYP-0071,positive,,,2026-04-28T16:14:42+00:00,
EVL-001656,EVD-001424,,mechanism,MEC-0034,positive,,,2026-04-28T16:14:42+00:00,
EVL-001657,EVD-001425,,hypothesis,HYP-0071,positive,,,2026-04-28T16:14:42+00:00,
EVL-001658,EVD-001425,,mechanism,MEC-0007,positive,,,2026-04-28T16:14:42+00:00,
EVL-001659,EVD-001426,,hypothesis,HYP-0072,positive,,,2026-04-28T16:14:42+00:00,
EVL-001660,EVD-001426,,mechanism,MEC-0003,positive,,,2026-04-28T16:14:42+00:00,
EVL-001661,EVD-001427,,hypothesis,HYP-0073,positive,,,2026-04-28T16:14:42+00:00,
EVL-001662,EVD-001427,,mechanism,MEC-0006,positive,,,2026-04-28T16:14:42+00:00,
EVL-001663,EVD-001428,,hypothesis,HYP-0073,positive,,,2026-04-28T16:14:42+00:00,
EVL-001670,EVD-001430,,hypothesis,HYP-0044,positive,,,2026-04-29T17:07:45+00:00,Singh group (Utah State); criticized by mainstream but peer-reviewed primary res
EVL-001671,EVD-001430,,hypothesis,HYP-0068,positive,,,2026-04-29T17:07:45+00:00,Singh group (Utah State); criticized by mainstream but peer-reviewed primary res
EVL-001672,EVD-001431,,hypothesis,HYP-0044,positive,,,2026-04-29T17:07:45+00:00,Wake Forest; methodologically solid; mainstream-published. Demonstrates differen
EVL-001673,EVD-001431,,hypothesis,HYP-0069,positive,,,2026-04-29T17:07:45+00:00,Wake Forest; methodologically solid; mainstream-published. Demonstrates differen
EVL-001674,EVD-001432,,hypothesis,HYP-0067,positive,,,2026-04-29T17:07:45+00:00,Univ British Columbia; criticized but published. CLAUDE.md §1 — not authoritativ
EVL-001675,EVD-001432,,hypothesis,HYP-0044,positive,,,2026-04-29T17:07:45+00:00,Univ British Columbia; criticized but published. CLAUDE.md §1 — not authoritativ
EVL-001676,EVD-001433,,hypothesis,HYP-0044,positive,,,2026-04-29T17:07:45+00:00,Singh group follow-up to 2002 paper. Same subpopulation signal.
EVL-001677,EVD-001433,,hypothesis,HYP-0068,positive,,,2026-04-29T17:07:45+00:00,Singh group follow-up to 2002 paper. Same subpopulation signal.
EVL-001678,EVD-001434,,hypothesis,HYP-0069,positive,,,2026-04-29T17:07:45+00:00,Chinese Academy of Sciences. CAVEAT: 20× human dose. Strength 0.25 — animal + su
EVL-001679,EVD-001434,,hypothesis,HYP-0044,positive,,,2026-04-29T17:07:45+00:00,Chinese Academy of Sciences. CAVEAT: 20× human dose. Strength 0.25 — animal + su
EVL-001680,EVD-001435,,hypothesis,HYP-0044,positive,,,2026-04-29T17:07:45+00:00,Hooker advocacy-adjacent + co-authors include Geier group + paid-publication con
EVL-001681,EVD-001435,,hypothesis,HYP-0069,positive,,,2026-04-29T17:07:45+00:00,Hooker advocacy-adjacent + co-authors include Geier group + paid-publication con
EVL-001682,EVD-001436,,hypothesis,HYP-0044,positive,,,2026-04-29T17:07:45+00:00,Med Hypotheses is hypothesis-only journal. Strength 0.15 per CLAUDE.md §2.
EVL-001683,EVD-001437,,hypothesis,HYP-0044,positive,,,2026-04-29T17:07:45+00:00,Mainstream peer-reviewed review.
EVL-001684,EVD-001437,,hypothesis,HYP-0008,positive,,,2026-04-29T17:07:45+00:00,Mainstream peer-reviewed review.
EVL-001685,EVD-001438,,hypothesis,HYP-0069,positive,,,2026-04-29T17:07:45+00:00,SafeMinds advocacy origin. CLAUDE.md §3 — down-weighted but recorded as primary 
EVL-001686,EVD-001438,,hypothesis,HYP-0044,positive,,,2026-04-29T17:07:45+00:00,SafeMinds advocacy origin. CLAUDE.md §3 — down-weighted but recorded as primary 
EVL-001687,EVD-001439,,hypothesis,HYP-0069,positive,,,2026-04-29T17:07:45+00:00,SafeMinds. CLAUDE.md §3 — down-weighted.
EVL-001688,EVD-001440,,hypothesis,HYP-0069,positive,,,2026-04-29T17:07:45+00:00,Geier group — license revocations + advocacy + paid-publication. Strength 0.10 p
EVL-001689,EVD-001440,,hypothesis,HYP-0044,positive,,,2026-04-29T17:07:45+00:00,Geier group — license revocations + advocacy + paid-publication. Strength 0.10 p
EVL-001690,EVD-001441,,hypothesis,HYP-0069,positive,,,2026-04-29T17:07:45+00:00,Geier group + Indian J Med Res. Strength 0.10 per CLAUDE.md §3.
EVL-001691,EVD-001441,,hypothesis,HYP-0044,positive,,,2026-04-29T17:07:45+00:00,Geier group + Indian J Med Res. Strength 0.10 per CLAUDE.md §3.
EVL-001692,EVD-001442,,hypothesis,HYP-0069,positive,,,2026-04-29T17:07:45+00:00,Geier group. Strength 0.15 — concrete subpopulation finding but Geier methodolog
EVL-001693,EVD-001443,,hypothesis,HYP-0069,positive,,,2026-04-29T17:07:45+00:00,Geier hypothesis paper. Med Hypotheses. Lupron-protocol basis (license revocatio
EVL-001694,EVD-001444,,hypothesis,HYP-0069,positive,,,2026-04-29T17:07:45+00:00,SafeMinds-affiliated (Holmes/Blaxill/Haley). CLAUDE.md §3 — down-weighted but co
EVL-001695,EVD-001445,,hypothesis,HYP-0044,positive,,,2026-04-29T17:07:45+00:00,Blaylock advocacy-adjacent + Alt Ther Health Med journal. Strength 0.10 per CLAU
EVL-001696,EVD-001445,,hypothesis,HYP-0067,positive,,,2026-04-29T17:07:45+00:00,Blaylock advocacy-adjacent + Alt Ther Health Med journal. Strength 0.10 per CLAU
EVL-001697,EVD-001445,,hypothesis,HYP-0069,positive,,,2026-04-29T17:07:45+00:00,Blaylock advocacy-adjacent + Alt Ther Health Med journal. Strength 0.10 per CLAU
EVL-001698,EVD-001445,,hypothesis,HYP-0008,positive,,,2026-04-29T17:07:45+00:00,Blaylock advocacy-adjacent + Alt Ther Health Med journal. Strength 0.10 per CLAU
EVL-001699,EVD-001446,,hypothesis,HYP-0044,unknown,,,2026-04-29T17:07:45+00:00,Editorial — CLAUDE.md §2 down-weights to 0.10.
EVL-001700,EVD-001447,,hypothesis,HYP-0044,positive,,,2026-04-29T17:07:45+00:00,Comment — CLAUDE.md §2 down-weights to 0.05.
EVL-001701,EVD-001447,,hypothesis,HYP-0068,positive,,,2026-04-29T17:07:45+00:00,Comment — CLAUDE.md §2 down-weights to 0.05.
EVL-001702,EVD-001448,,hypothesis,HYP-0044,positive,,,2026-04-29T17:07:45+00:00,Tripedia insert lists autism as post-approval adverse event
EVL-001703,EVD-001450,,hypothesis,HYP-0006,positive,,,2026-04-29T19:21:14+00:00,Hit-1 mitochondrial vulnerability
EVL-001704,EVD-001450,,hypothesis,HYP-0008,positive,,,2026-04-29T19:21:14+00:00,Hit-2 maternal immune activation = CDR trigger
EVL-001705,EVD-001450,,hypothesis,HYP-0028,positive,,,2026-04-29T19:21:14+00:00,Hit-1 inherited genetic substrate = polygenic risk
EVL-001706,EVD-001450,,hypothesis,HYP-0073,positive,,,2026-04-29T19:21:14+00:00,3-6mo CDR trigger window = developmental timing principle
EVL-001707,EVD-001450,,phenotype,PHE-0002,positive,,,2026-04-29T19:21:14+00:00,Mitochondrial dysfunction phenotype = direct CDR signature
EVL-001708,EVD-001449,,hypothesis,HYP-0044,positive,,,2026-04-29T19:21:14+00:00,136-study review with 107 positive inferences
EVL-001709,EVD-001449,,hypothesis,HYP-0066,positive,,,2026-04-29T19:21:14+00:00,Hep B birth-dose subset signal
EVL-001710,EVD-001449,,hypothesis,HYP-0067,positive,,,2026-04-29T19:21:14+00:00,Aluminum adjuvant subset signal
EVL-001711,EVD-001449,,hypothesis,HYP-0068,positive,,,2026-04-29T19:21:14+00:00,MMR subset signal
EVL-001712,EVD-001449,,hypothesis,HYP-0069,positive,,,2026-04-29T19:21:14+00:00,Thimerosal subset signal
EVL-001713,EVD-001450,,mechanism,MEC-0010,positive,,,2026-04-29T19:23:13+00:00,Mitochondrial dysfunction is hit-1 substrate
EVL-001714,EVD-001450,,mechanism,MEC-0014,positive,,,2026-04-29T19:23:13+00:00,SIRTUIN/NAD+ purinergic signaling = CDR mechanism
EVL-001715,EVD-001450,,mechanism,MEC-0020,positive,,,2026-04-29T19:23:13+00:00,Calcium handling = hit-1 substrate
EVL-001716,EVD-001451,,intervention,INT-0102,positive,,,2026-04-29T20:44:17+00:00,Phase 1 safety + behavioral signal
EVL-001717,EVD-001451,,phenotype,PHE-0003,positive,,,2026-04-29T20:44:17+00:00,Regressive immune-inflammatory subset response
EVL-001718,EVD-001451,,hypothesis,HYP-0008,positive,,,2026-04-29T20:44:17+00:00,Immune modulation mechanism
EVL-001719,EVD-001452,,intervention,INT-0102,positive,,,2026-04-29T20:44:17+00:00,Phase 2 subgroup-stratified positive in non-anxious / normal-IQ / inflammatory subset
EVL-001720,EVD-001452,,phenotype,PHE-0003,positive,,,2026-04-29T20:44:17+00:00,Inflammatory subgroup response
EVL-001721,EVD-001452,,hypothesis,HYP-0008,positive,,,2026-04-29T20:44:17+00:00,Maternal immune activation / immune-dysregulation subset
EVL-001722,EVD-001452,,hypothesis,HYP-0006,positive,,,2026-04-29T20:44:17+00:00,Mitochondrial dysfunction subgroup may respond via MSC mitochondrial transfer
EVL-001723,EVD-001453,,intervention,INT-0102,positive,,,2026-04-29T20:44:17+00:00,Allogeneic cord blood safety + immune mechanism markers
EVL-001724,EVD-001453,,mechanism,MEC-0010,positive,,,2026-04-29T20:44:17+00:00,Immune-mitochondrial interface
EVL-001725,EVD-001453,,hypothesis,HYP-0008,positive,,,2026-04-29T20:44:17+00:00,Immune modulation mechanism markers
EVL-001726,EVD-001454,,intervention,INT-0102,positive,,,2026-04-29T20:44:17+00:00,Cord blood + UC-MSC combined improved CARS/ABC
EVL-001727,EVD-001454,,phenotype,PHE-0003,positive,,,2026-04-29T20:44:17+00:00,Inflammatory subset signal
EVL-001728,EVD-001455,,intervention,INT-0102,positive,,,2026-04-29T20:44:17+00:00,Bone marrow MSC intrathecal: lower-tier methodology
EVL-001740,EVD-001456,,hypothesis,HYP-0008,positive,,,2026-04-29T22:13:28+00:00,Maternal/early immune activation downstream signature
EVL-001741,EVD-001456,,hypothesis,HYP-0044,positive,,,2026-04-29T22:13:28+00:00,Multi-omics framing relevant to vaccine-immune cluster as one possible Hit-2 trigger
EVL-001742,EVD-001456,,phenotype,PHE-0004,positive,,,2026-04-29T22:13:28+00:00,GI microbiome dysbiosis phenotype primary
EVL-001743,EVD-001456,,mechanism,MEC-0010,positive,,,2026-04-29T22:13:28+00:00,Mitochondrial / metabolic mechanism mapping
EVL-001744,EVD-001456,,intervention,INT-0076,positive,,,2026-04-29T22:13:28+00:00,FMT modifies the entire upstream layer
EVL-001745,EVD-001456,,intervention,INT-0025,positive,,,2026-04-29T22:13:28+00:00,Probiotic restoration of upstream layer
EVL-001746,EVD-001457,,hypothesis,HYP-0008,positive,,,2026-04-29T22:13:28+00:00,Microbiota-immune-CDR axis
EVL-001747,EVD-001457,,hypothesis,HYP-0028,positive,,,2026-04-29T22:13:28+00:00,Genetic-instrument anchored
EVL-001748,EVD-001457,,phenotype,PHE-0004,positive,,,2026-04-29T22:13:28+00:00,GI microbiome dysbiosis directly causal
EVL-001749,EVD-001457,,intervention,INT-0076,positive,,,2026-04-29T22:13:28+00:00,FMT alters microbiota in causally-identified taxa
EVL-001750,EVD-001458,,hypothesis,HYP-0028,positive,,,2026-04-29T22:13:28+00:00,Inherited polygenic + cross-tissue regulatory chain
EVL-001751,EVD-001458,,hypothesis,HYP-0008,positive,,,2026-04-29T22:13:28+00:00,Tight junction barrier-immune mechanism
EVL-001752,EVD-001458,,phenotype,PHE-0004,positive,,,2026-04-29T22:13:28+00:00,GI dysbiosis MR-causal
EVL-001753,EVD-001458,,mechanism,MEC-0010,positive,,,2026-04-29T22:13:28+00:00,Mitochondrial cross-tissue convergence
EVL-001754,EVD-001459,,hypothesis,HYP-0028,positive,,,2026-04-29T22:13:28+00:00,Specific causal gene identified via multi-omics replication
EVL-001755,EVD-001459,,mechanism,MEC-0020,positive,,,2026-04-29T22:13:28+00:00,Wnt signaling intersects with synaptic / NMDA layer
EVL-001756,EVD-001460,,hypothesis,HYP-0008,positive,,,2026-04-29T22:13:28+00:00,Strain-genetic basis for individual-level susceptibility
EVL-001757,EVD-001460,,phenotype,PHE-0004,positive,,,2026-04-29T22:13:28+00:00,Strain-resolved microbiome dysbiosis
EVL-001758,EVD-001460,,intervention,INT-0076,positive,,,2026-04-29T22:13:28+00:00,FMT targets strain-level microbiome
EVL-001759,EVD-001460,,intervention,INT-0025,positive,,,2026-04-29T22:13:28+00:00,Probiotic strain selection requires strain-level data
EVL-001760,EVD-001461,,hypothesis,HYP-0028,positive,,,2026-04-29T22:13:28+00:00,SFARI-anchored network framework
EVL-001761,EVD-001462,,hypothesis,HYP-0028,positive,,,2026-04-29T22:13:28+00:00,Field-level synthesis
EVL-001762,EVD-001462,,hypothesis,HYP-0006,positive,,,2026-04-29T22:13:28+00:00,Mitochondrial theme recurrence in multi-omics literature
EVL-001763,EVD-001462,,hypothesis,HYP-0008,positive,,,2026-04-29T22:13:28+00:00,Immune theme recurrence
EVL-001764,EVD-001463,,hypothesis,HYP-0028,positive,,,2026-04-29T22:13:28+00:00,Methodology constraint on multi-omics ASD claims
